0.0238249009561,0.335911141044,0.430726357032,0.145325020676,0.771937668652,0.619404390798
0.114723103024,0.181610279133,0.259778456609,0.45641296565,0.730282379446,0.72114571445
0.00875293113429,0.470573062634,0.482645694657,0.0711227843328,0.594299392656,0.608526537972
0.01273260627,0.400488993783,0.144564250492,0.10604834433,0.600105230248,0.635508699883
0.0213506076286,0.453494517109,0.23937811053,0.145918604181,0.612069026783,0.748502088682
0.00979651980131,0.310824530763,0.122916508302,0.0796737744975,0.702813603845,0.603186954002
0.0102286586928,0.376757669832,0.406516092208,0.0801663491777,0.651981625585,0.598775203649
0.00878340032796,0.542149712446,0.197855967954,0.0695478322647,0.55030760173,0.708963567582
0.0156896172069,0.315015956112,0.349898473086,0.106919889776,0.643558522002,0.668076147314
0.262723634109,0.255280331936,0.329478851364,0.642441093146,0.816327496395,0.628495057445
0.019214429375,0.104618192913,0.470858661726,0.129786840829,0.590881073034,0.584460325894
0.0385317210936,0.19400177467,0.239721042476,0.240696063545,0.68121918886,0.635925145483
0.00744403525469,0.211710977445,0.289030496131,0.063045277549,0.659373010968,0.794572316853
0.0382520981386,0.227618227934,0.3110414648,0.209372274955,0.836492422779,0.670929295392
0.010508067673,0.284360654109,0.222732374248,0.0813294265306,0.697645031298,0.751927071953
0.0155542246817,0.525805382544,0.295694220345,0.103476164426,0.592807239232,0.713216025814
0.0142282892342,0.387187324883,0.265309010393,0.118881832908,0.627399589584,0.688243925662
0.0645328766023,0.206693671945,0.22656841536,0.309860363333,0.742378650845,0.668439078102
0.0159591763006,0.376581931601,0.130969962244,0.109529326187,0.696037097425,0.654948297056
0.0136581938677,0.421497235082,0.338882554454,0.110155692956,0.607270714513,0.647458942455
0.015604035871,0.0676538089679,0.232558284698,0.110712142381,0.455323377772,0.731428483444
0.014833500842,0.256274349283,0.288431077343,0.110892053477,0.715595798726,0.730901803132
0.0124734848485,0.339354338843,0.421908641975,0.0917885819911,0.698373616232,0.627999787652
0.0209528413363,0.40203292864,0.157804201348,0.132084852793,0.715542615124,0.713136995442
0.105311103046,0.201138259053,0.257491127873,0.426004051893,0.789628936355,0.802985384226
0.0189947629735,0.226629319702,0.0895309816356,0.132561365714,0.712418737924,0.514890029254
0.00496703875769,0.243736518998,0.251891503772,0.0451984218022,0.758444878728,0.720169590549
0.0127074799454,0.287398726852,0.245423559642,0.102103499173,0.822946150331,0.622433720485
0.00747132051605,0.517634300362,0.168678566515,0.0614774041339,0.549203492811,0.700869654707
0.485033497074,0.484449022162,0.48851044575,0.549735257511,0.566897637047,0.561541089574
