0.126395610093,0.384435223872,0.0643827479339,0.479913638279,0.6856043773,0.386278132991
0.0901348750811,0.409490276623,0.580475299364,0.371744044282,0.626787922516,0.502508319621
0.0185358645562,0.243754725898,0.244141413069,0.128951309499,0.794107377305,0.750619304674
0.096134673654,0.308052239067,0.124760845312,0.409283563669,0.823124356471,0.63819553182
0.130204618781,0.1233234714,0.578086243781,0.446144958114,0.663154995561,0.490921754112
0.0217812809853,0.376127525302,0.235908441485,0.143339965848,0.617152115782,0.747060032654
0.0231104531623,0.0738778222234,0.234213110792,0.163043991579,0.478720546953,0.751130979173
0.290306272974,0.259037170618,0.375793437332,0.573883110517,0.687521850696,0.701352948238
0.0282203695002,0.216198133213,0.085381023605,0.197861130984,0.684840861541,0.517381586841
0.0293929309425,0.151382975329,0.340332655266,0.198160256013,0.64037288803,0.690675223412
0.0346890210341,0.0906548053244,0.153331988362,0.222088653572,0.516074107669,0.709946777175
0.218950505464,0.371115413031,0.169228771958,0.573561052677,0.81502511994,0.610018816478
0.0192302435142,0.185714222132,0.208350694336,0.126731950001,0.67479899933,0.788781290335
0.163907916108,0.636160553633,0.171487082228,0.495123382229,0.436316079476,0.706947162446
0.0289866863905,0.133778229054,0.088009375,0.188355932129,0.634258997626,0.524776582208
0.0193185324009,0.144300142523,0.169813579818,0.126138157466,0.652416331833,0.720867544416
0.0808016337268,0.625877242808,0.287945785077,0.304726817745,0.433148382191,0.689107200618
0.0292269013199,0.295216333153,0.0896081473477,0.1885028256,0.662162740747,0.523665519955
0.0371394223789,0.0387850383486,0.117312021485,0.236418688941,0.278175702122,0.610919350108
0.0632618145204,0.480892650907,0.073128173316,0.289466693189,0.608168980038,0.478001601075
0.0775143196135,0.447577350268,0.362749489754,0.305458699907,0.560799630724,0.66550649421
0.0224020861202,0.159920608849,0.189093742833,0.144216199951,0.730299480664,0.691135228647
0.0291649288289,0.374632240389,0.0522190262073,0.198211204092,0.727329541328,0.377481276311
0.0268146476729,0.182733911769,0.154026342975,0.176643041165,0.756448856414,0.671578460615
0.160776805795,0.302718574147,0.166272886632,0.479922051502,0.787217721041,0.713666535942
0.0497300192011,0.0809390773436,0.300049181519,0.290594846855,0.510068725976,0.764944536977
0.0754901960784,0.695048185941,0.140207510084,0.298137286637,0.374238236131,0.663107375949
0.173633047115,0.449205209902,0.077460568715,0.482155173991,0.604753726647,0.379928906283
0.259499440979,0.295348983343,0.490114363754,0.689078745791,0.804710956609,0.591899538111
